المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 536/أ,2022-01-04,15823202,"ر.س.‏ 970,000",900.0,1078
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 637/هـ,2022-01-18,15943505,"ر.س.‏ 600,000",625.0,960
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 649/ج,2022-01-20,15962684,"ر.س.‏ 650,000",625.0,1040
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 658/ج,2022-01-16,15920138,"ر.س.‏ 500,000",625.0,800
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 664/هـ,2022-01-10,15875907,"ر.س.‏ 600,000",625.0,960
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 687/هـ,2022-01-19,15957873,"ر.س.‏ 350,000",578.12,605
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 772/1/ب,2022-01-16,15916525,"ر.س.‏ 425,000",450.0,944
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 786/ب,2022-01-16,15919612,"ر.س.‏ 1,028,570",907.5,1133
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 786/ب,2022-01-25,16010351,"ر.س.‏ 400,000",907.5,441
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 857/ب,2022-01-18,15948696,"ر.س.‏ 500,000",900.0,556
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 861/ب,2022-01-18,15949803,"ر.س.‏ 720,000",900.0,800
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 875/أ,2022-01-27,16039274,"ر.س.‏ 750,000",900.0,833
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 899/2/3/ب,2022-01-28,16041172,"ر.س.‏ 600,000",600.0,1000
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 9/أ,2022-01-23,15981837,"ر.س.‏ 650,000",900.0,722
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 90/هـ,2022-01-26,16023469,"ر.س.‏ 590,000",625.0,944
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 919/و,2022-01-06,15848552,"ر.س.‏ 1,000,000",625.0,1600
جده,حي/الرياض,مخطط/184/ ج/ س,قطعة 975/هـ,2022-01-13,15908605,"ر.س.‏ 550,000",625.0,880
جده,حي/الرياض,مخطط/184/ ج/ س/ المع…,قطعة 2437/1/هـ,2022-01-23,15987408,"ر.س.‏ 355,000",309.2,1148
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 365/أ,2022-01-09,15851890,"ر.س.‏ 432,030",360.0,1200
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 479/2,2022-01-20,15963097,"ر.س.‏ 50,000",345.0,145
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 582/أ,2022-01-05,15824963,"ر.س.‏ 1,156,562",360.0,3213
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 655/11,2022-01-06,15848495,"ر.س.‏ 510,000",420.0,1214
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 655/13,2022-01-06,15848442,"ر.س.‏ 510,000",420.0,1214
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 655/9,2022-01-06,15848566,"ر.س.‏ 510,000",420.0,1214
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 76/1,2022-01-05,15828829,"ر.س.‏ 590,000",409.32,1441
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 76/2,2022-01-05,15829393,"ر.س.‏ 590,000",409.33,1441
جده,حي/الرياض,مخطط/414/ ج/ س,قطعة 769/2,2022-01-13,15903847,"ر.س.‏ 700,000",420.0,1667
جده,حي/الرياض شرق جده شم…,مخطط/184/ ج/ س,قطعة 1250/ج,2022-01-18,15946651,"ر.س.‏ 1,100,000",1600.0,688
جده,حي/الرياض شرق جده شم…,مخطط/184/ ج/ س,قطعة 21/د,2022-01-19,15961894,"ر.س.‏ 100,000",720.0,139
جده,حي/الرياض شرق جده شم…,مخطط/184/ ج/ س,قطعة 2419/هـ,2022-01-17,15929940,"ر.س.‏ 550,000",625.0,880
جده,حي/الرياض شرق جده شم…,مخطط/184/ ج/ س,قطعة 34/د,2022-01-13,15903668,"ر.س.‏ 600,000",625.0,960
جده,حي/الرياض شرق جده شم…,مخطط/184/ ج/ س,قطعة 751/د,2022-01-27,16031741,"ر.س.‏ 620,000",625.0,992
جده,حي/الريان,مخطط/260/ ب,قطعة 1326,2022-01-10,15861516,"ر.س.‏ 1,450,000",625.0,2320
جده,حي/الريان,مخطط/260/ ب,قطعة 1691,2022-01-31,16069261,"ر.س.‏ 1,600,000",625.0,2560
جده,حي/الريان,مخطط/260/ ب,قطعة 423,2022-01-19,15922011,"ر.س.‏ 1,350,000",616.0,2192
جده,حي/الريان,مخطط/260/ ب,قطعة 521,2022-01-19,15962304,"ر.س.‏ 1,500,000",600.0,2500
جده,حي/الريان,مخطط/260/ ب,قطعة 671,2022-01-31,16061735,"ر.س.‏ 2,000,000",896.0,2232
جده,حي/الريان,مخطط/260/ ب,قطعة 789,2022-01-31,16069020,"ر.س.‏ 1,500,000",600.0,2500
جده,حي/الريان,مخطط/260/ ب,قطعة 937,2022-01-30,16053745,"ر.س.‏ 1,400,000",600.0,2333
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 187,2022-01-22,15975587,"ر.س.‏ 1,450,000",625.0,2320
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 244/أ,2022-01-30,16055018,"ر.س.‏ 1,500,000",625.5,2398
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 250/أ,2022-01-05,15835830,"ر.س.‏ 1,300,000",630.0,2063
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 297/أ,2022-01-06,15844451,"ر.س.‏ 2,475,000",1125.0,2200
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 328/أ,2022-01-03,15804328,"ر.س.‏ 1,450,000",660.0,2197
جده,حي/الريان,مخطط/377/ ج/ س,قطعة 619/أ,2022-01-10,15876483,"ر.س.‏ 2,400,000",1095.45,2191
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 341,2022-01-27,16033441,"ر.س.‏ 1,500,000",300.0,5000
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 436,2022-01-10,15872072,"ر.س.‏ 750,000",600.0,1250
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 438,2022-01-02,15794283,"ر.س.‏ 1,250,000",600.0,2083
جده,حي/الريان,مخطط/416/ ج/ س,قطعة 49,2022-01-26,16027341,"ر.س.‏ 1,470,000",735.14,2000
جده,حي/الزمرد,مخطط/272/ ب,قطعة 116/أ/و,2022-01-10,15873988,"ر.س.‏ 496,661",312.5,1589
جده,حي/الزمرد,مخطط/272/ ب,قطعة 118/ب,2022-01-09,15860869,"ر.س.‏ 1,050,000",625.0,1680
جده,حي/الزمرد,مخطط/272/ ب,قطعة 139/2/ج,2022-01-13,15908144,"ر.س.‏ 640,000",325.0,1969
جده,حي/الزمرد,مخطط/272/ ب,قطعة 139/ب,2022-01-06,15848958,"ر.س.‏ 1,050,000",625.0,1680
جده,حي/الزمرد,مخطط/272/ ب,قطعة 157/أ/د,2022-01-22,15975595,"ر.س.‏ 600,000",312.5,1920
جده,حي/الزمرد,مخطط/272/ ب,قطعة 157/ب/د,2022-01-22,15975599,"ر.س.‏ 600,000",312.5,1920
جده,حي/الزمرد,مخطط/272/ ب,قطعة 164/ب/ج,2022-01-27,16033801,"ر.س.‏ 700,000",375.0,1867
جده,حي/الزمرد,مخطط/272/ ب,قطعة 182/ط,2022-01-05,15832956,"ر.س.‏ 950,000",625.0,1520
جده,حي/الزمرد,مخطط/272/ ب,قطعة 201/هـ,2022-01-23,15977561,"ر.س.‏ 1,150,000",625.0,1840
جده,حي/الزمرد,مخطط/272/ ب,قطعة 203/هـ,2022-01-23,15977473,"ر.س.‏ 1,150,000",625.0,1840
جده,حي/الزمرد,مخطط/272/ ب,قطعة 211/ز,2022-01-26,16024240,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 212/ز,2022-01-26,16024429,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 213/ز,2022-01-26,16024546,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 214/ز,2022-01-26,16024602,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 215/ز,2022-01-26,16024644,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 216/ز,2022-01-26,16024748,"ر.س.‏ 1,143,750",625.0,1830
جده,حي/الزمرد,مخطط/272/ ب,قطعة 239/1/هـ,2022-01-27,16036349,"ر.س.‏ 1,485,000",312.5,4752
جده,حي/الزمرد,مخطط/272/ ب,قطعة 240/ط,2022-01-17,15936812,"ر.س.‏ 670,000",750.0,893
جده,حي/الزمرد,مخطط/272/ ب,قطعة 242/ز,2022-01-19,15949731,"ر.س.‏ 1,500,000",625.0,2400
جده,حي/الزمرد,مخطط/272/ ب,قطعة 27/ب,2022-01-04,15819500,"ر.س.‏ 1,230,000",750.0,1640
جده,حي/الزمرد,مخطط/272/ ب,قطعة 311/ب/و,2022-01-09,15857745,"ر.س.‏ 560,000",312.12,1794
جده,حي/الزمرد,مخطط/272/ ب,قطعة 334/1/هـ,2022-01-19,15960945,"ر.س.‏ 585,000",312.31,1873
جده,حي/الزمرد,مخطط/272/ ب,قطعة 334/2/هـ,2022-01-03,15811954,"ر.س.‏ 580,000",312.31,1857
جده,حي/الزمرد,مخطط/272/ ب,قطعة 348/ز,2022-01-20,15967721,"ر.س.‏ 1,000,000",625.0,1600
جده,حي/الزمرد,مخطط/272/ ب,قطعة 370/1/هـ,2022-01-17,15927002,"ر.س.‏ 1,800,000",320.41,5618
جده,حي/الزمرد,مخطط/272/ ب,قطعة 373/ز,2022-01-16,15922589,"ر.س.‏ 1,000,000",619.41,1614
جده,حي/الزمرد,مخطط/272/ ب,قطعة 430/ز,2022-01-27,16037225,"ر.س.‏ 1,450,000",650.0,2231
جده,حي/الزمرد,مخطط/272/ ب,قطعة 441/ط,2022-01-02,15793951,"ر.س.‏ 975,000",625.0,1560
جده,حي/الزمرد,مخطط/272/ ب,قطعة 442/ط,2022-01-30,16053065,"ر.س.‏ 1,030,000",599.1,1719
جده,حي/الزمرد,مخطط/272/ ب,قطعة 459/هـ,2022-01-25,16008050,"ر.س.‏ 1,030,000",621.13,1658
جده,حي/الزمرد,مخطط/272/ ب,قطعة 561/هـ,2022-01-13,15908612,"ر.س.‏ 1,225,000",742.4,1650
جده,حي/الزمرد,مخطط/272/ ب,قطعة 565/2/د,2022-01-31,16063568,"ر.س.‏ 2,070,000",300.0,6900
جده,حي/الزمرد,مخطط/272/ ب,قطعة 79/ج,2022-01-02,15797550,"ر.س.‏ 1,100,000",625.0,1760
جده,حي/الزمرد,مخطط/272/ ب,قطعة 99/ب,2022-01-23,15982587,"ر.س.‏ 1,100,000",625.0,1760
جده,حي/الزمرد,مخطط/341/ ب,قطعة 115,2022-01-17,15936000,"ر.س.‏ 1,100,000",600.0,1833
جده,حي/الزهراء,مخطط/29/ ج/ س/ المكم…,قطعة 369,2022-01-05,15831067,"ر.س.‏ 520,000",900.0,578
جده,حي/الزهراء,مخطط/3/ 468/ ع,قطعة 210,2022-01-04,15816872,"ر.س.‏ 3,000,000",850.0,3529
جده,حي/الزهراء,مخطط/3/ 468/ ع,قطعة 511,2022-01-07,15850807,"ر.س.‏ 3,800,000",700.0,5429
جده,حي/الزهور,مخطط/244/ ج/ س,قطعة 3270/1/1/م,2022-01-19,15961676,"ر.س.‏ 335,000",432.0,775
جده,حي/الساحل,مخطط/159/ ب,قطعة 225,2022-01-06,15848584,"ر.س.‏ 500,000",1200.0,417
جده,حي/الساحل,مخطط/285/ ب,قطعة 386,2022-01-26,16021407,"ر.س.‏ 600,000",750.0,800
جده,حي/الساحل,مخطط/285/ ب,قطعة 505/أ/1,2022-01-01,15791148,"ر.س.‏ 200,000",287.5,696
جده,حي/الساحل,مخطط/285/ ب,قطعة 505/ب/1,2022-01-01,15791169,"ر.س.‏ 200,000",287.5,696
جده,حي/الساحل,مخطط/383/ ب,قطعة 287,2022-01-10,15875780,"ر.س.‏ 350,000",600.0,583
جده,حي/الساحل,مخطط/383/ ب,قطعة 289,2022-01-10,15875696,"ر.س.‏ 350,000",600.0,583
جده,حي/الساحل,مخطط/383/ ب,قطعة 450/أ/4,2022-01-10,15875684,"ر.س.‏ 350,000",595.5,588
جده,حي/الساحل,مخطط/559/ ج/ ص,قطعة 199,2022-01-10,15868716,"ر.س.‏ 1,520,000",1900.0,800
جده,حي/الساحل,مخطط/559/ ج/ ص,قطعة 201,2022-01-10,15868331,"ر.س.‏ 1,520,000",1900.0,800
جده,حي/السامر,مخطط/157/ ب,قطعة 389/أ,2022-01-23,15984633,"ر.س.‏ 1,100,000",360.0,3056
جده,حي/السامر,مخطط/157/ ب,قطعة 541,2022-01-11,15879174,"ر.س.‏ 1,475,000",625.0,2360
جده,حي/السامر,مخطط/352/ ب,قطعة 664,2022-01-29,16041776,"ر.س.‏ 1,700,000",676.75,2512
جده,حي/السامر,مخطط/352/ ب,قطعة 665,2022-01-29,16041777,"ر.س.‏ 2,000,000",739.25,2705
جده,حي/السامر,مخطط/352/ ب,قطعة 916,2022-01-16,15922552,"ر.س.‏ 1,270,000",625.0,2032
جده,حي/السامر,مخطط/476/ ج/ س,قطعة 30,2022-01-31,16067702,"ر.س.‏ 1,800,000",690.0,2609
جده,حي/السروات,مخطط/145/ ب/ المعدل,قطعة 411/أ,2022-01-20,15972937,"ر.س.‏ 1,686,536",1813.48,930
جده,حي/السرور,مخطط/84/ ب,قطعة 368,2022-01-11,15881684,"ر.س.‏ 1,000,000",800.0,1250
جده,حي/السرور,مخطط/84/ ب,قطعة 673,2022-01-03,15811634,"ر.س.‏ 835,000",795.5,1050
جده,حي/السرور,مخطط/84/ ب,قطعة 675,2022-01-03,15811472,"ر.س.‏ 840,000",800.0,1050
جده,حي/السرور,مخطط/84/ ب,قطعة 691,2022-01-06,15779320,"ر.س.‏ 700,000",787.5,889
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 238,2022-01-05,15835423,"ر.س.‏ 200,000",484.0,413
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 30,2022-01-30,16044278,"ر.س.‏ 250,000",625.0,400
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 508,2022-01-12,15891375,"ر.س.‏ 100,000",550.0,182
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 628,2022-01-16,15907557,"ر.س.‏ 100,000",625.0,160
جده,حي/السلام,مخطط/14/ ق/ خ,قطعة 77,2022-01-12,15888174,"ر.س.‏ 160,000",600.98,266
جده,حي/السلامة,مخطط/172/ ب,قطعة 237,2022-01-27,16032165,"ر.س.‏ 2,000,000",550.0,3636
جده,حي/السلامة,مخطط/172/ ب,قطعة 247,2022-01-31,16063553,"ر.س.‏ 100,000",76.56,1306
جده,حي/السلامة,مخطط/192/ ب,قطعة 35,2022-01-19,15962432,"ر.س.‏ 2,500,000",530.88,4709
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 103/هـ,2022-01-11,15887419,"ر.س.‏ 2,500,000",620.0,4032
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 283/ب,2022-01-13,15909090,"ر.س.‏ 6,500,000",806.75,8057
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 499/أ,2022-01-06,15825522,"ر.س.‏ 3,250,000",575.0,5652
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 639,2022-01-24,15990732,"ر.س.‏ 2,300,000",525.0,4381
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 66/ب,2022-01-20,15964832,"ر.س.‏ 1,625,000",483.0,3364
جده,حي/السلامة,مخطط/3/ 238/ ع,قطعة 67/ب,2022-01-20,15964983,"ر.س.‏ 1,625,000",483.0,3364
جده,حي/السلامة,مخطط/3/ 296/ 2/ ع,قطعة 18,2022-01-17,15929997,"ر.س.‏ 1,600,000",450.0,3556
جده,حي/السلامة,مخطط/3/ 339/ ع,قطعة 34,2022-01-05,15825335,"ر.س.‏ 2,200,000",440.0,5000
جده,حي/السلامة,مخطط/3/ 464/ -,قطعة 607,2022-01-26,16027171,"ر.س.‏ 2,200,000",580.0,3793
جده,حي/السلامة,مخطط/3/ 63/ 1/ ع,قطعة 368,2022-01-06,15847145,"ر.س.‏ 6,000,000",750.0,8000
جده,حي/السلامة,مخطط/3/ 63/ ع,قطعة 22,2022-01-22,15975592,"ر.س.‏ 5,000,000",895.5,5583
جده,حي/السلامة,مخطط/3/ 66/ ع,قطعة 33,2022-01-27,16037999,"ر.س.‏ 2,400,000",529.0,4537
جده,حي/السلامة,مخطط/32/ ب,قطعة 454,2022-01-17,15936837,"ر.س.‏ 3,000,000",660.0,4545
جده,حي/السلامة,مخطط/32/ ب,قطعة 537,2022-01-09,15846109,"ر.س.‏ 2,750,000",600.0,4583
جده,حي/السلامة,مخطط/62/ ج/ س,قطعة 2,2022-01-19,15963003,"ر.س.‏ 4,000,000",928.0,4310
جده,حي/السلامة,مخطط/أخرى,قطعة 18/أ,2022-01-17,15932839,"ر.س.‏ 85,000,000",10770.04,7892
جده,حي/السنابل,مخطط/273/ ب,قطعة 1201/ب,2022-01-19,15962079,"ر.س.‏ 930,000",600.0,1550
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 1312/1/ب,2022-01-24,15988613,"ر.س.‏ 600,000",294.5,2037
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 1480,2022-01-27,16034936,"ر.س.‏ 1,272,000",636.38,1999
جده,حي/السنابل,مخطط/273/ ب/ المعدل,قطعة 386,2022-01-19,15960093,"ر.س.‏ 1,690,839",625.0,2705
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 147,2022-01-20,15973012,"ر.س.‏ 4,100,000",534.28,7674
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 1538/ب,2022-01-15,15911579,"ر.س.‏ 800,000",300.0,2667
جده,حي/الشاطئ,مخطط/143/ ب,قطعة 362,2022-01-04,15818797,"ر.س.‏ 4,365,444",1237.75,3527
جده,حي/الشاطئ,مخطط/1565/ س/ ت,قطعة 21,2022-01-31,16060241,"ر.س.‏ 2,786,326",249.75,11156
جده,حي/الشاطئ,مخطط/3/ 372/ ع,قطعة 75,2022-01-05,15836290,"ر.س.‏ 4,500,000",484.0,9298
جده,حي/الشاطئ,مخطط/3/ 461/ ع,قطعة 349/24,2022-01-05,15834645,"ر.س.‏ 4,500,000",500.0,9000
جده,حي/الشاطئ,مخطط/3/ 462/ ع,قطعة 55/2,2022-01-27,16033278,"ر.س.‏ 1,500,000",595.0,2521
جده,حي/الشاطئ,مخطط/91/ ج/ س,قطعة 5/1,2022-01-10,15871047,"ر.س.‏ 13,500,000",2495.5,5410
جده,حي/الشاطئ,مخطط/أخرى,قطعة بدون,2022-01-27,15917802,"ر.س.‏ 3,000,000",20000.0,150
جده,حي/الشاطئ,مخطط/أخرى,قطعة بدون,2022-01-27,15918013,"ر.س.‏ 2,000,000",13398.76,149
جده,حي/الشاطى,مخطط/36/ ج/ س,قطعة 70,2022-01-17,15929921,"ر.س.‏ 8,000,000",765.74,10447
جده,حي/الشاطى,مخطط/36/ ج/ س,قطعة 72,2022-01-17,15930121,"ر.س.‏ 7,000,000",904.45,7740
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/1/ج,2022-01-03,15811214,"ر.س.‏ 130,000",432.0,301
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/1/ج,2022-01-24,15988814,"ر.س.‏ 176,000",432.0,407
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1472/2/ج,2022-01-09,15857646,"ر.س.‏ 157,000",432.0,363
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 1920/ج,2022-01-26,16015204,"ر.س.‏ 240,000",900.0,267
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2094/ج,2022-01-16,15920603,"ر.س.‏ 228,000",895.5,255
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2094/ج,2022-01-22,15968414,"ر.س.‏ 300,000",895.5,335
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2723/ج,2022-01-26,16022209,"ر.س.‏ 232,000",864.0,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2725/ج,2022-01-26,16022313,"ر.س.‏ 232,000",864.0,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2731/ج,2022-01-26,16024216,"ر.س.‏ 232,000",864.0,269
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 2731/ج,2022-01-31,16054775,"ر.س.‏ 300,000",864.0,347
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 395/ج,2022-01-30,16052953,"ر.س.‏ 300,000",900.0,333
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4087/ج,2022-01-02,15791675,"ر.س.‏ 230,000",900.0,256
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4089/ج,2022-01-18,15933728,"ر.س.‏ 240,000",900.0,267
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4104/1/ج,2022-01-29,16041730,"ر.س.‏ 190,000",450.0,422
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4104/2/ج,2022-01-30,16042491,"ر.س.‏ 180,000",450.0,400
جده,حي/الشرائع,مخطط/412/ ج/ س,قطعة 4992/ج,2022-01-10,15861644,"ر.س.‏ 225,000",864.0,260
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 103/أ,2022-01-23,15986037,"ر.س.‏ 1,320,000",600.0,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 104/أ,2022-01-23,15986117,"ر.س.‏ 1,375,000",625.0,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 107/أ,2022-01-25,16008984,"ر.س.‏ 1,375,000",625.0,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 108/أ,2022-01-23,15986166,"ر.س.‏ 1,320,000",600.0,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 160/167/د,2022-01-17,15933236,"ر.س.‏ 3,300,000",1500.0,2200
جده,حي/الشراع,مخطط/3/ 110/ ت,قطعة 24/2/ج,2022-01-27,16038953,"ر.س.‏ 1,000,000",435.0,2299
جده,حي/الشراع,مخطط/3/ 110/ ت,عدد العقارات 2-أول ق…,2022-01-05,15825147,"ر.س.‏ 2,350,000",1041.0,2257
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 105/ج,2022-01-16,15911333,"ر.س.‏ 1,250,000",483.0,2588
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 247/ب/ج,2022-01-16,15920365,"ر.س.‏ 1,175,000",450.0,2611
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 274/ب/د,2022-01-16,15918994,"ر.س.‏ 2,600,000",405.0,6420
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 294/ج,2022-01-25,16009807,"ر.س.‏ 2,200,000",895.5,2457
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 37/د,2022-01-19,15954054,"ر.س.‏ 2,200,000",1011.51,2175
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 595/ج,2022-01-19,15962028,"ر.س.‏ 1,450,000",600.04,2417
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 603/د,2022-01-30,16053788,"ر.س.‏ 1,000,000",380.0,2632
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 746/أ/أ,2022-01-20,15973048,"ر.س.‏ 550,000",200.0,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 746/ب/أ,2022-01-20,15972966,"ر.س.‏ 550,000",200.0,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 747/أ/أ,2022-01-12,15896187,"ر.س.‏ 550,000",200.0,2750
جده,حي/الشراع,مخطط/3/ 505/ ت,قطعة 747/ب/أ,2022-01-12,15896082,"ر.س.‏ 550,000",200.0,2750
جده,حي/الشراع,مخطط/3/ 505/ ت/ المع…,قطعة 273/1/ج,2022-01-23,15977024,"ر.س.‏ 1,000,000",435.0,2299
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 122,2022-01-18,15949557,"ر.س.‏ 1,750,000",703.5,2488
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 185/1,2022-01-10,15868054,"ر.س.‏ 625,000",274.19,2279
جده,حي/الشراع,مخطط/438/ ب/ المعدل,قطعة 185/2,2022-01-10,15868380,"ر.س.‏ 625,000",265.31,2356
