المدن المدينة,تفاصيل الصفقات الحي,تفاصيل الصفقات المخطط,تفاصيل الصفقات عدد ا…,تفاصيل الصفقات التار…,تفاصيل الصفقات (رقم…,السعر بالريال السعودي,المساحة بالمتر المربع,سعر المتر المربع
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 4002/2/ع,2022-01-12,15887689,"ر.س.‏ 340,000",620.0,548
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 41/2/ك,2022-01-11,15876742,"ر.س.‏ 370,000",620.0,597
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 41/2/ك,2022-01-30,16022223,"ر.س.‏ 420,000",620.0,677
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 415/أ/1/ب,2022-01-31,16061752,"ر.س.‏ 270,000",325.5,829
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 415/ب/1/ب,2022-01-31,16061858,"ر.س.‏ 270,000",325.5,829
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 422/2/ن,2022-01-13,15907559,"ر.س.‏ 350,000",620.0,565
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 424/1/و,2022-01-31,16061456,"ر.س.‏ 650,000",837.0,777
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 436/1/ط,2022-01-10,15875391,"ر.س.‏ 700,000",857.5,816
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 441/2/ل,2022-01-30,16041367,"ر.س.‏ 500,000",837.0,597
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 442/2/ل,2022-01-04,15822542,"ر.س.‏ 400,000",837.0,478
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 442/2/ل,2022-01-31,16042574,"ر.س.‏ 515,000",837.0,615
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 457/2/ر,2022-01-23,15986534,"ر.س.‏ 460,000",900.0,511
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 459,2022-01-06,15844945,"ر.س.‏ 480,000",895.5,536
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 462/1/1/هـ,2022-01-27,16022110,"ر.س.‏ 345,000",434.0,795
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 468/2/2/س,2022-01-10,15849349,"ر.س.‏ 240,000",449.5,534
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 469/2/ب,2022-01-02,15787338,"ر.س.‏ 440,000",750.0,587
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 474/1/ط,2022-01-31,16052400,"ر.س.‏ 800,000",956.5,836
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 48/2/ج,2022-01-20,15961972,"ر.س.‏ 580,000",900.0,644
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 488/2/ج,2022-01-23,15975386,"ر.س.‏ 500,000",750.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 49/1/ج,2022-01-10,15863165,"ر.س.‏ 600,000",895.5,670
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 492/2/ج,2022-01-16,15907983,"ر.س.‏ 500,000",750.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 496/1/ط,2022-01-11,15887717,"ر.س.‏ 610,000",900.0,678
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 496/2/س,2022-01-22,15975932,"ر.س.‏ 450,000",899.0,501
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 497/1/ن,2022-01-02,15798264,"ر.س.‏ 640,000",900.0,711
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 502/2/ص,2022-01-02,15789429,"ر.س.‏ 350,000",620.0,565
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 504/2/ج,2022-01-17,15929334,"ر.س.‏ 400,000",750.0,533
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 506/2/ج,2022-01-23,15979618,"ر.س.‏ 450,000",750.0,600
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 510/1/أ,2022-01-11,15868598,"ر.س.‏ 468,000",620.0,755
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 510/1/أ,2022-01-27,16039687,"ر.س.‏ 535,000",620.0,863
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 511/1/ع,2022-01-20,15971049,"ر.س.‏ 750,000",900.0,833
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 513/1/ط,2022-01-31,16055120,"ر.س.‏ 750,000",956.5,784
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 527/1/2ر,2022-01-16,15922851,"ر.س.‏ 245,000",450.0,544
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 527/1/ت,2022-01-06,15848709,"ر.س.‏ 450,000",900.0,500
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 527/2/2ر,2022-01-29,16042117,"ر.س.‏ 260,000",450.0,578
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 536/1/د,2022-01-29,16042189,"ر.س.‏ 600,000",900.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 538/2/ل,2022-01-30,16053656,"ر.س.‏ 440,000",868.0,507
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 54/2/ص,2022-01-31,16058243,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 545/1/د,2022-01-06,15845027,"ر.س.‏ 500,000",900.0,556
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 545/1/د,2022-01-26,16027457,"ر.س.‏ 570,000",900.0,633
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 549/2/ز,2022-01-04,15812329,"ر.س.‏ 330,000",620.0,532
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 549/2/ز,2022-01-16,15920371,"ر.س.‏ 370,000",620.0,597
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 55/1/ج,2022-01-06,15848888,"ر.س.‏ 600,000",900.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 55/2/ك,2022-01-10,15863729,"ر.س.‏ 350,000",620.0,565
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 552/2/ح,2022-01-16,15920224,"ر.س.‏ 515,000",987.5,522
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 554/2/أ,2022-01-30,16054386,"ر.س.‏ 510,000",750.0,680
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 567/2/1/ح,2022-01-31,16067651,"ر.س.‏ 350,000",449.5,779
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 571/1/ع,2022-01-16,15921276,"ر.س.‏ 750,000",900.0,833
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 573/2/1/ن,2022-01-19,15959197,"ر.س.‏ 420,000",445.5,943
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 577/1/هـ,2022-01-06,15848691,"ر.س.‏ 610,000",900.0,678
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 59/1/ى,2022-01-06,15848744,"ر.س.‏ 710,000",900.0,789
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 604/1/د,2022-01-22,15974904,"ر.س.‏ 550,000",900.0,611
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 604/1/د,2022-01-24,15986987,"ر.س.‏ 600,000",900.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 61/2/ن,2022-01-20,15962081,"ر.س.‏ 370,000",620.0,597
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 627/2/س,2022-01-25,16009444,"ر.س.‏ 470,000",899.0,523
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 63/1/ت,2022-01-30,16046301,"ر.س.‏ 1,000,000",900.0,1111
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 633/2/ج,2022-01-11,15875917,"ر.س.‏ 400,000",750.0,533
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 635/2/ر,2022-01-17,15936992,"ر.س.‏ 420,000",900.0,467
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 640/1/ت,2022-01-18,15946949,"ر.س.‏ 700,000",900.0,778
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 641/2/أ,2022-01-23,15981504,"ر.س.‏ 450,000",750.0,600
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 646/1/ب,2022-01-18,15949482,"ر.س.‏ 630,000",900.0,700
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 647/1/ى,2022-01-17,15930747,"ر.س.‏ 700,000",900.0,778
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 65/2/ح,2022-01-04,15811678,"ر.س.‏ 500,000",868.0,576
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 676/2/ر,2022-01-23,15971018,"ر.س.‏ 430,000",900.0,478
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 678/2/س,2022-01-17,15906543,"ر.س.‏ 470,000",863.5,544
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 693/1/أ,2022-01-27,16031504,"ر.س.‏ 680,000",900.0,756
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 694/1/و,2022-01-13,15908820,"ر.س.‏ 620,000",900.0,689
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 702/1/ت,2022-01-16,15911535,"ر.س.‏ 820,000",895.5,916
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 703/1/هـ,2022-01-05,15836850,"ر.س.‏ 555,000",868.0,639
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 703/1/هـ,2022-01-20,15973277,"ر.س.‏ 625,000",868.0,720
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 706/1/و,2022-01-16,15914603,"ر.س.‏ 680,000",895.5,759
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 715/1/أ,2022-01-16,15916452,"ر.س.‏ 680,000",895.5,759
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 719/2/ر,2022-01-11,15882905,"ر.س.‏ 400,000",900.0,444
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 721/2/أ,2022-01-25,16014424,"ر.س.‏ 460,000",750.0,613
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 725/2/ح,2022-01-19,15961745,"ر.س.‏ 500,000",900.0,556
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 73/1/ى,2022-01-05,15829334,"ر.س.‏ 680,000",868.79,783
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 737/1/ك,2022-01-25,16009908,"ر.س.‏ 550,000",900.0,611
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 737/1/ك,2022-01-30,16053772,"ر.س.‏ 650,000",900.0,722
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 740/1/ك,2022-01-30,16053592,"ر.س.‏ 600,000",925.5,648
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 755/1/ب,2022-01-04,15814999,"ر.س.‏ 620,000",900.0,689
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 758/2/ج,2022-01-02,15799010,"ر.س.‏ 400,000",750.0,533
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 758/2/ج,2022-01-13,15908823,"ر.س.‏ 470,000",750.0,627
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 776/1/ج,2022-01-19,15961899,"ر.س.‏ 600,000",900.0,667
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 8/2/ب,2022-01-18,15949590,"ر.س.‏ 450,000",750.0,600
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 808/2/ج,2022-01-27,16038524,"ر.س.‏ 470,000",750.0,627
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 810/1/هـ,2022-01-12,15898316,"ر.س.‏ 650,000",895.5,726
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 822/1/ك,2022-01-02,15791381,"ر.س.‏ 600,000",925.5,648
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 822/1/ك,2022-01-27,16039079,"ر.س.‏ 750,000",925.5,810
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 822/2/ل,2022-01-26,16027299,"ر.س.‏ 500,000",930.0,538
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 828/1/أ,2022-01-08,15851144,"ر.س.‏ 620,000",900.0,689
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 835/أ/ر/2,2022-01-23,15975329,"ر.س.‏ 250,000",450.0,556
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 840/1/ع,2022-01-24,15997478,"ر.س.‏ 360,000",900.0,400
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 86/1/ط,2022-01-26,16026753,"ر.س.‏ 650,000",806.0,806
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 860/2/ز,2022-01-20,15963995,"ر.س.‏ 347,500",620.0,560
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 868/1/ب,2022-01-22,15975288,"ر.س.‏ 700,000",895.5,782
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 870/1/أ,2022-01-10,15868939,"ر.س.‏ 540,000",900.0,600
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 870/1/أ,2022-01-23,15981903,"ر.س.‏ 630,000",900.0,700
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 876/2/ك,2022-01-30,16054992,"ر.س.‏ 390,000",620.0,629
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 877/1/هـ,2022-01-27,16038599,"ر.س.‏ 700,000",900.0,778
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 880/1/ع,2022-01-03,15809018,"ر.س.‏ 700,000",900.0,778
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 889/ب/1/ع,2022-01-28,16041335,"ر.س.‏ 390,000",450.0,867
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 910/2/ك,2022-01-26,16024776,"ر.س.‏ 520,000",792.53,656
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 917/2/ك,2022-01-27,16039115,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 919/2/ك,2022-01-27,16039137,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 930/2/س,2022-01-24,15988908,"ر.س.‏ 470,000",810.26,580
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 937/2/ل,2022-01-31,16062463,"ر.س.‏ 540,000",868.0,622
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 964/1/ط,2022-01-02,15787562,"ر.س.‏ 650,000",805.22,807
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 969/1/ك,2022-01-30,16053528,"ر.س.‏ 600,000",806.0,744
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 97/1/ع,2022-01-05,15835250,"ر.س.‏ 720,000",900.0,800
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 986/2/أ,2022-01-12,15888337,"ر.س.‏ 375,000",750.0,500
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 991/1/ط,2022-01-05,15835825,"ر.س.‏ 600,000",928.0,647
جده,حي/جوهرة العروس,مخطط/244/ ج/ س,قطعة 991/2/ل,2022-01-25,16014466,"ر.س.‏ 460,000",868.0,530
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1001/1/ط,2022-01-06,15844920,"ر.س.‏ 450,000",806.0,558
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1001/1/ط,2022-01-06,15849348,"ر.س.‏ 560,000",806.0,695
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1001/1/ط,2022-01-19,15950343,"ر.س.‏ 630,000",806.0,782
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1002/2/و,2022-01-20,15967489,"ر.س.‏ 300,000",620.0,484
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1002/2/و,2022-01-25,16014472,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 102/2/س,2022-01-30,16049628,"ر.س.‏ 550,000",1044.0,527
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1148/2/ن,2022-01-18,15942969,"ر.س.‏ 405,000",889.13,456
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 115/2/م,2022-01-30,16039834,"ر.س.‏ 415,000",620.0,669
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1230/2/م,2022-01-27,16027952,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1276/2/م,2022-01-11,15887819,"ر.س.‏ 350,000",620.0,565
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1305/1/2/س,2022-01-19,15960008,"ر.س.‏ 300,000",491.5,610
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1461/2/م,2022-01-19,15911531,"ر.س.‏ 315,000",620.0,508
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1461/2/م,2022-01-20,15973413,"ر.س.‏ 370,000",620.0,597
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 16/1/هـ,2022-01-25,16015058,"ر.س.‏ 600,000",806.0,744
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1608/2/م,2022-01-16,15911075,"ر.س.‏ 350,000",620.0,565
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1626/2/م,2022-01-25,16014604,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1812/2/م,2022-01-28,16041260,"ر.س.‏ 400,000",620.0,645
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 1836/2/م,2022-01-24,15991169,"ر.س.‏ 300,000",620.0,484
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 236/2/و,2022-01-03,15808391,"ر.س.‏ 320,000",620.0,516
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 2404/2/م,2022-01-03,15811719,"ر.س.‏ 400,000",832.5,480
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 2404/2/م,2022-01-04,15823763,"ر.س.‏ 470,000",832.5,565
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 2464/2/ف,2022-01-29,16042321,"ر.س.‏ 500,000",900.0,556
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 281/2/ز,2022-01-17,15936114,"ر.س.‏ 347,000",620.0,560
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 353/2/ل,2022-01-11,15882868,"ر.س.‏ 150,000",999.91,150
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 544/2/س,2022-01-30,16052855,"ر.س.‏ 500,000",1071.23,467
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 60/2/ك,2022-01-06,15833896,"ر.س.‏ 340,000",620.0,548
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 61/1/و,2022-01-12,15891996,"ر.س.‏ 390,000",928.53,420
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 649/2/ك,2022-01-02,15798232,"ر.س.‏ 340,000",615.5,552
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 679/2/ب,2022-01-26,16027042,"ر.س.‏ 470,000",750.0,627
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 709/1/هـ,2022-01-30,16049699,"ر.س.‏ 750,000",863.5,869
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 815/1/ت,2022-01-06,15848848,"ر.س.‏ 550,000",900.0,611
جده,حي/جوهرة العروس بذهب…,مخطط/244/ ج/ س,قطعة 977/1/1/ى,2022-01-23,15983794,"ر.س.‏ 390,000",450.0,867
جده,حي/جوهرة العروس غرب…,مخطط/244/ ج/ س,قطعة 231/2/ك,2022-01-17,15935182,"ر.س.‏ 200,000",620.0,323
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1005,2022-01-11,15874761,"ر.س.‏ 190,000",900.0,211
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1088,2022-01-31,16061609,"ر.س.‏ 150,000",900.0,167
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1121,2022-01-22,15974010,"ر.س.‏ 225,000",900.0,250
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1191,2022-01-10,15863208,"ر.س.‏ 175,000",900.0,194
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1193,2022-01-05,15835799,"ر.س.‏ 155,000",900.0,172
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 155,2022-01-03,15809632,"ر.س.‏ 130,000",895.5,145
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 155,2022-01-16,15910601,"ر.س.‏ 210,000",895.5,235
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 156,2022-01-31,16054889,"ر.س.‏ 200,000",887.5,225
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1611,2022-01-09,15861586,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1613,2022-01-09,15861650,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1700,2022-01-16,15911011,"ر.س.‏ 100,000",895.5,112
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1740,2022-01-01,15789395,"ر.س.‏ 160,000",900.0,178
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 181,2022-01-10,15860994,"ر.س.‏ 195,000",895.5,218
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1822,2022-01-31,16055981,"ر.س.‏ 250,000",895.5,279
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1845,2022-01-13,15908572,"ر.س.‏ 120,000",900.0,133
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1859,2022-01-04,15822137,"ر.س.‏ 130,000",900.0,144
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1908,2022-01-18,15937438,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 1927,2022-01-24,15988719,"ر.س.‏ 210,000",900.0,233
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 2119,2022-01-18,15937630,"ر.س.‏ 200,000",900.0,222
جده,حي/جوهرة ثول,مخطط/196/ ج/ س,قطعة 2171,2022-01-03,15810509,"ر.س.‏ 170,000",900.0,189
